TenantId,TimeGenerated,SourceSystem,Account,AccountType,Computer,EventSourceName,Channel,Task,Level,EventData,EventID,Activity,PartitionKey,RowKey,StorageAccount,AzureDeploymentID,AzureTableName,AccessList,AccessMask,AccessReason,AccountDomain,AccountExpires,AccountName,AccountSessionIdentifier,AdditionalInfo,AdditionalInfo2,AllowedToDelegateTo,Attributes,AuditPolicyChanges,AuditsDiscarded,AuthenticationLevel,AuthenticationPackageName,AuthenticationProvider,AuthenticationServer,AuthenticationService,AuthenticationType,CACertificateHash,CalledStationID,CallerProcessId,CallerProcessName,CallingStationID,CAPublicKeyHash,CategoryId,CertificateDatabaseHash,ClassId,ClassName,ClientAddress,ClientIPAddress,ClientName,CommandLine,CompatibleIds,DCDNSName,DeviceDescription,DeviceId,DisplayName,Disposition,DomainBehaviorVersion,DomainName,DomainPolicyChanged,DomainSid,EAPType,ElevatedToken,ErrorCode,ExtendedQuarantineState,FailureReason,FileHash,FilePath,FilePathNoUser,Filter,ForceLogoff,Fqbn,FullyQualifiedSubjectMachineName,FullyQualifiedSubjectUserName,GroupMembership,HandleId,HardwareIds,HomeDirectory,HomePath,ImpersonationLevel,InterfaceUuid,IpAddress,IpPort,KeyLength,LmPackageName,LocationInformation,LockoutDuration,LockoutObservationWindow,LockoutThreshold,LoggingResult,LogonGuid,LogonHours,LogonID,LogonProcessName,LogonType,LogonTypeName,MachineAccountQuota,MachineInventory,MachineLogon,MandatoryLabel,MaxPasswordAge,MemberName,MemberSid,MinPasswordAge,MinPasswordLength,MixedDomainMode,NASIdentifier,NASIPv4Address,NASIPv6Address,NASPort,NASPortType,NetworkPolicyName,NewDate,NewMaxUsers,NewProcessId,NewProcessName,NewRemark,NewShareFlags,NewTime,NewUacValue,NewValue,NewValueType,ObjectName,ObjectServer,ObjectType,ObjectValueName,OemInformation,OldMaxUsers,OldRemark,OldShareFlags,OldUacValue,OldValue,OldValueType,OperationType,PackageName,ParentProcessName,PasswordHistoryLength,PasswordLastSet,PasswordProperties,PreviousDate,PreviousTime,PrimaryGroupId,PrivateKeyUsageCount,PrivilegeList,Process,ProcessId,ProcessName,Properties,ProfilePath,ProtocolSequence,ProxyPolicyName,QuarantineHelpURL,QuarantineSessionID,QuarantineSessionIdentifier,QuarantineState,QuarantineSystemHealthResult,RelativeTargetName,RemoteIpAddress,RemotePort,Requester,RequestId,RestrictedAdminMode,RowsDeleted,SamAccountName,ScriptPath,SecurityDescriptor,ServiceAccount,ServiceFileName,ServiceName,ServiceStartType,ServiceType,SessionName,ShareLocalPath,ShareName,SidHistory,Status,SubjectAccount,SubcategoryGuid,SubcategoryId,Subject,SubjectDomainName,SubjectKeyIdentifier,SubjectLogonId,SubjectMachineName,SubjectMachineSID,SubjectUserName,SubjectUserSid,SubStatus,TableId,TargetAccount,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetOutboundDomainName,TargetOutboundUserName,TargetServerName,TargetSid,TargetUser,TargetUserName,TargetUserSid,TemplateContent,TemplateDSObjectFQDN,TemplateInternalName,TemplateOID,TemplateSchemaVersion,TemplateVersion,TokenElevationType,TransmittedServices,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VendorIds,Workstation,WorkstationName,SourceComputerId,EventOriginId,MG,TimeCollected,ManagementGroupName,Type,"_ResourceId"
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.47Z",OpsManager,"PHSWA\WADT1047858$",Machine,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12544,8,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,null,null,Kerberos,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,"%%1833",,"10.153.244.120",49383,0,"-",,,,,,"9d3d57e5-210d-c496-5f9b-697c168e9e95",,,Kerberos,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",,,"PHSWA\WADT1047858$",PHSWA,,,,0x210f4170a,,,,,,"WADT1047858$","S-1-5-21-420551719-245851362-9522986-593145",,,,,,,,"-",,,,,,,,"-","17784e06-f029-48b9-af31-001560eb6c40","5b00b438-dd44-4fd2-b02d-b880215ae462","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.47Z",OpsManager,"AD\servInfobloxSyncDNS",User,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12545,8,,4634,"4634 - An account was logged off.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,"AD\servInfobloxSyncDNS",AD,,,,0x210f416e7,,,,,,servInfobloxSyncDNS,"S-1-5-21-1078081533-725345543-682003330-38622",,,,,,,,,,,,,,,,,"17784e06-f029-48b9-af31-001560eb6c40","1be76bdf-694d-47e6-8ae2-6fd9f015f7e7","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.47Z",OpsManager,"AD\servInfobloxSyncDNS",User,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12548,8,,4672,"4672 - Special privileges assigned to new logon.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeSecurityPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeTakeOwnershipPrivilege 			SeDebugPrivilege 			SeSystemEnvironmentPrivilege 			SeLoadDriverPrivilege 			SeImpersonatePrivilege 			SeTcbPrivilege 			SeEnableDelegationPrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"AD\servInfobloxSyncDNS",,,,AD,,0x210f41709,,,servInfobloxSyncDNS,"S-1-5-21-1078081533-725345543-682003330-38622",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17784e06-f029-48b9-af31-001560eb6c40","038dabfb-e648-4698-b6d5-68a28f128e82","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.47Z",OpsManager,"AD\servInfobloxSyncDNS",User,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12544,8,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,null,null,NTLM,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,"%%1833",,"170.173.166.32",60721,128,"NTLM V2",,,,,,"00000000-0000-0000-0000-000000000000",,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",,,"AD\servInfobloxSyncDNS",AD,,,,0x210f41709,,,,,,servInfobloxSyncDNS,"S-1-5-21-1078081533-725345543-682003330-38622",,,,,,,,"-",,,,,,,,LX6037,"17784e06-f029-48b9-af31-001560eb6c40","016f3ee5-64c6-44cb-890c-4fd72c36cb2c","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.47Z",OpsManager,,,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,14339,8,"<EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">
  <Data Name=""TargetUserName"">serv_GEDC</Data>
  <Data Name=""TargetDomainName"">phswa</Data>
  <Data Name=""TargetSid"">S-1-5-21-420551719-245851362-9522986-129291</Data>
  <Data Name=""ServiceName"">krbtgt</Data>
  <Data Name=""ServiceSid"">S-1-5-21-420551719-245851362-9522986-502</Data>
  <Data Name=""TicketOptions"">0x40810010</Data>
  <Data Name=""Status"">0x0</Data>
  <Data Name=""TicketEncryptionType"">0x12</Data>
  <Data Name=""PreAuthType"">2</Data>
  <Data Name=""IpAddress"">2002:aaad:f6f5::aaad:f6f5</Data>
  <Data Name=""IpPort"">58082</Data>
  <Data Name=""CertIssuerName""></Data>
  <Data Name=""CertSerialNumber""></Data>
  <Data Name=""CertThumbprint""></Data>
</EventData>",4768,"4768 - A Kerberos authentication ticket (TGT) was requested.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,"2002:aaad:f6f5::aaad:f6f5",58082,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,krbtgt,null,,,,,,0x0,,,,,,,,,,,,,,"phswa\serv_GEDC",phswa,,,,,,,,"S-1-5-21-420551719-245851362-9522986-129291",,"serv_GEDC",,,,,,,,,,,,,,,,,,"17784e06-f029-48b9-af31-001560eb6c40","fa69cf88-b8f7-4bef-874a-c4841d7ff5d0","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.47Z",OpsManager,"AD\servInfobloxSyncDNS",User,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12548,8,,4672,"4672 - Special privileges assigned to new logon.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeSecurityPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeTakeOwnershipPrivilege 			SeDebugPrivilege 			SeSystemEnvironmentPrivilege 			SeLoadDriverPrivilege 			SeImpersonatePrivilege 			SeTcbPrivilege 			SeEnableDelegationPrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"AD\servInfobloxSyncDNS",,,,AD,,0x210f4171c,,,servInfobloxSyncDNS,"S-1-5-21-1078081533-725345543-682003330-38622",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17784e06-f029-48b9-af31-001560eb6c40","425618cf-34f5-4402-89d6-442a57c045e3","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.47Z",OpsManager,"AD\servInfobloxSyncDNS",User,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12544,8,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,null,null,NTLM,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,"%%1833",,"170.173.166.32",35407,128,"NTLM V2",,,,,,"00000000-0000-0000-0000-000000000000",,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",,,"AD\servInfobloxSyncDNS",AD,,,,0x210f4171c,,,,,,servInfobloxSyncDNS,"S-1-5-21-1078081533-725345543-682003330-38622",,,,,,,,"-",,,,,,,,LX6037,"17784e06-f029-48b9-af31-001560eb6c40","0bdae8c3-8408-4abd-88e0-185901bcdb0d","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.47Z",OpsManager,"PHSOR\XDSDC1361086$",Machine,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12545,8,,4634,"4634 - An account was logged off.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,"PHSOR\XDSDC1361086$",PHSOR,,,,0x210f36780,,,,,,"XDSDC1361086$","S-1-5-21-950606397-1149711550-2133884337-624963",,,,,,,,,,,,,,,,,"17784e06-f029-48b9-af31-001560eb6c40","b7a99792-c13f-4f54-8777-18dfe4678dd0","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.47Z",OpsManager,"AD\servInfobloxSyncDNS",User,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12545,8,,4634,"4634 - An account was logged off.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,"AD\servInfobloxSyncDNS",AD,,,,0x210f41709,,,,,,servInfobloxSyncDNS,"S-1-5-21-1078081533-725345543-682003330-38622",,,,,,,,,,,,,,,,,"17784e06-f029-48b9-af31-001560eb6c40","5c58a6cd-fdbc-44f4-b44d-24e5702e7a70","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.47Z",OpsManager,"AD\servInfobloxSyncDNS",User,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12545,8,,4634,"4634 - An account was logged off.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,"AD\servInfobloxSyncDNS",AD,,,,0x210f4171c,,,,,,servInfobloxSyncDNS,"S-1-5-21-1078081533-725345543-682003330-38622",,,,,,,,,,,,,,,,,"17784e06-f029-48b9-af31-001560eb6c40","3ffa36c8-6ddf-4826-a6ee-b391564cd779","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.47Z",OpsManager,"PHSWA\XAocSDC5B116$",Machine,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12544,8,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,null,null,Kerberos,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,"%%1833",,"10.227.176.43",60417,0,"-",,,,,,"e6ba8495-9690-10bc-8bd2-515283ba6b18",,,Kerberos,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",,,"PHSWA\XAocSDC5B116$",PHSWA,,,,0x210f41767,,,,,,"XAocSDC5B116$","S-1-5-21-420551719-245851362-9522986-584881",,,,,,,,"-",,,,,,,,"-","17784e06-f029-48b9-af31-001560eb6c40","8df64023-b465-4d71-9b13-734a28f0e5a3","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.47Z",OpsManager,"PHSWA\SEDT893610$",Machine,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12545,8,,4634,"4634 - An account was logged off.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,"PHSWA\SEDT893610$",PHSWA,,,,0x210f415e5,,,,,,"SEDT893610$","S-1-5-21-420551719-245851362-9522986-495057",,,,,,,,,,,,,,,,,"17784e06-f029-48b9-af31-001560eb6c40","868af353-6387-4388-a3a3-6c4ba412a04a","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.47Z",OpsManager,"AD\servInfobloxSyncDNS",User,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12548,8,,4672,"4672 - Special privileges assigned to new logon.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeSecurityPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeTakeOwnershipPrivilege 			SeDebugPrivilege 			SeSystemEnvironmentPrivilege 			SeLoadDriverPrivilege 			SeImpersonatePrivilege 			SeTcbPrivilege 			SeEnableDelegationPrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"AD\servInfobloxSyncDNS",,,,AD,,0x210f4175d,,,servInfobloxSyncDNS,"S-1-5-21-1078081533-725345543-682003330-38622",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17784e06-f029-48b9-af31-001560eb6c40","f29bcaf9-f204-497a-b754-bf658fb1af77","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.47Z",OpsManager,"AD\servInfobloxSyncDNS",User,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12544,8,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,null,null,NTLM,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,"%%1833",,"170.173.166.32",43023,128,"NTLM V2",,,,,,"00000000-0000-0000-0000-000000000000",,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",,,"AD\servInfobloxSyncDNS",AD,,,,0x210f4175d,,,,,,servInfobloxSyncDNS,"S-1-5-21-1078081533-725345543-682003330-38622",,,,,,,,"-",,,,,,,,LX6037,"17784e06-f029-48b9-af31-001560eb6c40","717dd412-510c-4f59-a2f1-8637c38df4df","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.487Z",OpsManager,"PHSWA\p441073",User,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12544,8,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,null,null,Kerberos,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,"%%1833",,"10.176.52.91",52431,0,"-",,,,,,"ca4414e5-d046-bac5-c2e2-3d3239f14213",,,Kerberos,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",,,"PHSWA\p441073",PHSWA,,,,0x210f417b9,,,,,,p441073,"S-1-5-21-420551719-245851362-9522986-310174",,,,,,,,"-",,,,,,,,"-","17784e06-f029-48b9-af31-001560eb6c40","fe90f227-f229-46ad-a474-03b12f7e0140","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.487Z",OpsManager,"PHSWA\n8345143",User,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12545,8,,4634,"4634 - An account was logged off.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,"PHSWA\n8345143",PHSWA,,,,0x210f2ede8,,,,,,n8345143,"S-1-5-21-420551719-245851362-9522986-536576",,,,,,,,,,,,,,,,,"17784e06-f029-48b9-af31-001560eb6c40","f78911ca-0d7a-4b88-ac65-75d8798b2261","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.487Z",OpsManager,"AD\servInfobloxSyncDNS",User,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12548,8,,4672,"4672 - Special privileges assigned to new logon.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeSecurityPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeTakeOwnershipPrivilege 			SeDebugPrivilege 			SeSystemEnvironmentPrivilege 			SeLoadDriverPrivilege 			SeImpersonatePrivilege 			SeTcbPrivilege 			SeEnableDelegationPrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"AD\servInfobloxSyncDNS",,,,AD,,0x210f417b6,,,servInfobloxSyncDNS,"S-1-5-21-1078081533-725345543-682003330-38622",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17784e06-f029-48b9-af31-001560eb6c40","10d0d5c7-1dc1-4555-b227-b7141b9c4caf","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.487Z",OpsManager,"AD\servInfobloxSyncDNS",User,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12544,8,,4624,"4624 - An account was successfully logged on.",,,,,,,,,,,,,,,,,,null,null,NTLM,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,"%%1833",,"170.173.166.32",53439,128,"NTLM V2",,,,,,"00000000-0000-0000-0000-000000000000",,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",,,"AD\servInfobloxSyncDNS",AD,,,,0x210f417b6,,,,,,servInfobloxSyncDNS,"S-1-5-21-1078081533-725345543-682003330-38622",,,,,,,,"-",,,,,,,,LX6037,"17784e06-f029-48b9-af31-001560eb6c40","4399e368-572e-400a-ba75-0d98d015c2a6","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
"552b9630-b106-4fe7-a1fa-97d04a0010ef","2020-10-16T14:45:28.487Z",OpsManager,"AD\servInfobloxSyncDNS",User,"WN77043.wa.providence.org","Microsoft-Windows-Security-Auditing",Security,12548,8,,4672,"4672 - Special privileges assigned to new logon.",,,,,,,,,,,,,,,,,,null,null,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,null,,,,,,,,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SeSecurityPrivilege 			SeBackupPrivilege 			SeRestorePrivilege 			SeTakeOwnershipPrivilege 			SeDebugPrivilege 			SeSystemEnvironmentPrivilege 			SeLoadDriverPrivilege 			SeImpersonatePrivilege 			SeTcbPrivilege 			SeEnableDelegationPrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,,,,"AD\servInfobloxSyncDNS",,,,AD,,0x210f417ca,,,servInfobloxSyncDNS,"S-1-5-21-1078081533-725345543-682003330-38622",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17784e06-f029-48b9-af31-001560eb6c40","2b69205d-0273-4102-a145-3ac6ce8811d7","00000000-0000-0000-0000-000000000001","2020-10-16T14:45:29.297Z","AOI-552b9630-b106-4fe7-a1fa-97d04a0010ef",SecurityEvent,
